-0.807,255.164,4.994
-0.773,255.368,4.998
-0.738,255.573,4.998
-0.704,255.778,4.999
-0.669,255.983,5.01
-0.635,256.187,4.997
-0.6,256.391,4.99
-0.564,256.596,4.998
-0.53,256.799,4.995
-0.493,257.003,4.995
-0.457,257.206,4.998
-0.422,257.409,4.997
-0.385,257.612,4.994
-0.348,257.814,5.006
-0.312,258.017,4.998
-0.274,258.218,4.996
-0.237,258.42,4.997
-0.2,258.622,4.998
-0.161,258.822,4.998
-0.123,259.023,4.998
-0.084,259.224,4.995
-0.046,259.424,4.997
-0.006,259.623,4.993
0.034,259.823,4.998
0.073,260.022,5
0.113,260.221,4.997
0.153,260.419,4.999
0.193,260.617,4.997
0.235,260.815,4.998
0.275,261.012,5.001
0.316,261.208,4.997
0.357,261.404,5.002
0.399,261.6,4.995
0.44,261.794,4.989
0.482,261.989,4.998
0.524,262.181,4.996
0.565,262.375,4.997
0.607,262.566,5.003
0.649,262.758,4.998
0.69,262.948,5
0.732,263.138,4.999
0.773,263.328,4.998
0.815,263.516,4.997
0.857,263.704,4.998
0.898,263.89,5
0.94,264.077,4.999
0.982,264.263,4.997
1.024,264.448,4.997
1.065,264.632,4.998
1.107,264.815,4.997
1.148,264.998,4.999
1.19,265.181,5.004
1.231,265.361,4.999
1.273,265.542,4.992
1.315,265.722,4.997
1.357,265.901,4.997
1.399,266.08,4.997
1.441,266.258,4.999
1.483,266.435,4.997
1.526,266.612,5.001
1.568,266.787,4.984
1.611,266.963,4.999
1.653,267.137,4.997
1.696,267.312,4.998
1.739,267.485,4.997
1.782,267.658,4.998
1.825,267.831,4.997
1.868,268.002,4.992
1.911,268.173,4.999
1.955,268.344,4.995
1.999,268.514,4.998
2.043,268.683,4.997
2.087,268.852,4.995
2.131,269.021,4.997
2.176,269.189,4.999
2.22,269.356,4.999
2.265,269.522,4.999
2.311,269.688,4.996
2.356,269.854,5
2.402,270.019,4.998
2.447,270.184,5.012
2.494,270.348,4.997
2.54,270.511,4.997
2.587,270.675,4.997
2.633,270.836,4.99
2.681,270.998,4.998
2.728,271.16,4.998
2.775,271.321,4.999
2.823,271.482,4.999
2.872,271.642,4.999
2.92,271.801,4.997
2.969,271.961,4.999
3.018,272.12,4.996
3.067,272.279,4.999
3.116,272.437,4.998
3.166,272.596,4.998
3.217,272.753,4.998
3.267,272.911,4.995
3.317,273.069,4.999
3.369,273.225,4.998
3.42,273.382,4.994
3.471,273.539,4.997
3.523,273.696,5
3.575,273.853,4.998
3.627,274.01,4.997
3.68,274.167,4.997
3.733,274.324,4.998
3.786,274.481,4.993
3.839,274.638,4.998
3.891,274.795,4.991
3.945,274.952,4.997
3.998,275.109,4.998
4.052,275.266,4.997
4.105,275.423,4.998
4.158,275.58,5.007
4.212,275.737,4.999
4.266,275.894,5.006
4.319,276.051,4.998
4.373,276.208,4.999
4.426,276.365,4.997
4.481,276.522,4.999
4.535,276.679,4.998
4.59,276.837,4.997
4.645,276.994,4.987
4.699,277.151,4.997
4.754,277.308,4.996
4.809,277.466,4.998
4.864,277.624,4.994
4.919,277.782,4.995
4.975,277.94,4.998
5.03,278.098,4.997
5.086,278.256,4.995
5.141,278.414,4.996
5.198,278.573,4.997
5.254,278.732,5
5.311,278.891,4.994
5.368,279.05,5.001
5.424,279.21,4.996
5.481,279.369,5.002
5.538,279.529,4.998
5.595,279.689,4.999
5.652,279.849,4.998
5.709,280.01,4.998
5.767,280.171,4.995
5.823,280.332,4.998
5.88,280.493,5.002
5.938,280.654,4.999
5.995,280.816,4.999
6.053,280.978,4.995
6.11,281.14,4.997
6.167,281.303,4.997
6.225,281.465,4.998
6.282,281.628,4.993
6.339,281.792,4.994
6.397,281.955,5.011
6.454,282.119,4.998
6.511,282.283,5
6.568,282.447,4.999
6.626,282.612,4.997
6.683,282.775,4.997
6.74,282.94,4.995
6.797,283.103,5.002
6.854,283.268,4.997
6.911,283.433,4.995
6.968,283.597,4.999
7.025,283.761,4.994
7.081,283.925,4.997
7.138,284.089,4.998
7.195,284.254,4.997
7.251,284.417,4.995
7.308,284.58,4.994
7.364,284.744,4.998
7.421,284.907,4.996
7.476,285.07,4.999
7.532,285.232,4.996
7.588,285.394,4.998
7.644,285.555,4.997
7.7,285.717,4.997
7.756,285.878,5.004
7.811,286.039,4.998
7.868,286.198,4.998
7.923,286.358,4.999
7.979,286.517,4.998
8.035,286.676,5.002
8.091,286.834,4.997
8.146,286.992,4.998
8.202,287.148,4.998
8.258,287.305,4.996
8.314,287.462,4.997
8.369,287.617,4.997
8.425,287.772,4.997
8.482,287.926,4.997
8.537,288.08,5.007
8.593,288.233,4.998
8.65,288.385,4.997
8.705,288.537,4.998
8.761,288.689,4.998
8.818,288.838,4.998
8.874,288.989,4.997
8.929,289.138,5.004
8.985,289.286,4.999
9.042,289.432,4.969
9.098,289.579,4.996
9.153,289.725,4.994
9.209,289.869,4.996
9.265,290.012,4.999
9.32,290.155,4.997
9.376,290.296,4.995
9.432,290.436,4.997
9.488,290.575,4.997
9.544,290.713,5.008
9.599,290.85,4.994
9.654,290.986,4.999
9.711,291.12,4.995
9.766,291.253,4.996
9.821,291.385,4.999
9.877,291.516,4.996
9.932,291.646,4.999
9.986,291.774,4.998
10.042,291.901,4.998
10.096,292.027,4.994
10.151,292.151,5.001
10.206,292.275,4.998
10.259,292.397,5.004
10.314,292.518,4.997
10.368,292.638,4.999
10.422,292.756,4.999
10.476,292.874,4.997
10.53,292.99,5.001
10.583,293.104,4.998
10.637,293.218,4.997
10.691,293.33,5.001
10.744,293.44,4.995
10.798,293.55,4.998
10.853,293.658,4.998
10.906,293.764,4.998
10.96,293.869,4.997
11.014,293.973,5.001
11.068,294.075,4.995
11.122,294.176,5.006
11.177,294.276,4.996
11.232,294.373,5.001
11.287,294.47,4.998
11.342,294.564,4.999
11.397,294.659,4.998
11.453,294.751,4.997
11.509,294.842,4.994
11.564,294.931,4.998
11.621,295.02,4.998
11.677,295.106,4.997
11.735,295.191,4.999
11.793,295.276,4.998
11.851,295.358,4.998
11.908,295.44,4.998
11.966,295.52,4.996
12.025,295.598,4.993
12.085,295.676,4.997
12.145,295.752,4.989
12.204,295.828,4.998
12.265,295.901,5.003
12.326,295.973,4.998
12.388,296.044,4.997
12.449,296.114,4.997
12.51,296.183,4.999
12.573,296.25,4.998
12.636,296.317,4.998
12.699,296.383,4.997
12.762,296.448,4.996
12.825,296.512,4.995
12.888,296.575,4.997
12.952,296.638,4.993
13.017,296.7,4.998
13.081,296.761,4.998
13.145,296.823,4.997
13.209,296.882,4.998
13.274,296.942,4.997
13.339,297.002,4.995
13.404,297.061,5.005
13.469,297.12,4.997
13.533,297.18,4.994
13.599,297.238,4.998
13.664,297.296,4.999
13.731,297.355,4.997
13.796,297.413,4.997
13.864,297.471,5.001
13.93,297.529,5
13.997,297.587,4.986
14.064,297.646,4.997
14.133,297.704,4.995
14.201,297.762,4.998
14.269,297.821,4.997
14.339,297.88,4.998
14.409,297.94,4.999
14.48,298,4.996
14.55,298.06,4.997
14.622,298.121,4.992
14.695,298.183,4.998
14.768,298.246,4.998
14.843,298.309,4.998
14.917,298.373,4.997
14.993,298.436,4.998
15.068,298.501,5.002
15.146,298.567,4.999
15.224,298.634,4.999
15.302,298.701,4.998
15.382,298.769,4.998
15.461,298.837,4.999
15.542,298.906,4.997
15.624,298.976,4.997
15.706,299.045,4.998
15.789,299.116,4.996
15.872,299.187,4.997
15.956,299.259,4.998
16.041,299.331,4.999
16.126,299.404,4.999
16.213,299.477,4.998
16.299,299.551,4.997
16.387,299.626,4.998
16.475,299.701,4.997
16.564,299.777,5.001
16.654,299.853,4.998
16.743,299.929,4.997
16.834,300.006,4.999
16.925,300.084,4.994
17.017,300.162,5.002
17.11,300.241,5
17.203,300.321,4.996
17.297,300.4,4.998
17.391,300.481,4.998
17.486,300.562,4.998
17.582,300.643,4.998
17.679,300.725,5.001
17.775,300.809,4.998
17.873,300.893,5.009
17.971,300.977,4.998
18.07,301.062,4.999
18.17,301.148,4.997
18.27,301.234,4.997
18.371,301.321,4.998
18.473,301.408,4.998
18.575,301.497,4.999
18.677,301.586,4.996
18.781,301.676,4.987
18.885,301.765,4.998
18.99,301.855,5.002
19.096,301.946,4.997
19.202,302.038,4.999
19.309,302.131,4.998
19.416,302.223,5
19.524,302.315,4.999
19.634,302.408,4.997
19.743,302.502,4.999
19.853,302.596,4.992
19.964,302.689,4.996
20.075,302.784,4.994
20.187,302.878,4.993
20.3,302.972,4.998
20.413,303.066,5.002
20.527,303.16,5.004
20.642,303.255,4.998
20.757,303.349,4.998
20.872,303.444,4.999
20.988,303.538,4.996
21.104,303.632,4.998
21.221,303.725,5.009
21.338,303.82,4.998
21.456,303.913,4.997
21.574,304.006,4.998
21.693,304.1,4.998
21.811,304.192,4.997
21.93,304.285,4.997
22.05,304.378,4.987
22.17,304.47,4.997
22.29,304.562,4.998
22.41,304.652,4.997
22.53,304.744,4.997
22.651,304.834,4.998
22.772,304.924,4.997
22.893,305.014,4.994
23.015,305.103,4.996
23.137,305.192,4.997
23.259,305.28,4.998
23.382,305.367,4.993
23.505,305.454,4.997
23.629,305.54,4.997
23.753,305.626,4.997
23.876,305.711,4.999
24.001,305.795,4.995
24.126,305.879,4.998
24.25,305.961,4.982
24.377,306.044,4.998
24.502,306.125,4.99
24.628,306.205,4.996
24.755,306.286,4.998
24.882,306.365,4.998
25.009,306.443,4.998
25.137,306.52,4.998
25.264,306.597,4.996
25.392,306.673,4.999
25.52,306.748,4.999
25.648,306.822,4.997
25.776,306.894,4.998
25.905,306.967,5.001
26.034,307.038,4.998
26.162,307.109,4.989
26.291,307.178,4.998
26.419,307.246,4.998
26.547,307.313,4.993
26.676,307.38,4.998
26.803,307.445,4.996
26.932,307.51,4.998
27.06,307.573,4.996
27.188,307.634,4.997
27.316,307.696,4.992
27.444,307.756,4.997
27.573,307.815,4.994
27.7,307.874,4.999
27.829,307.93,4.999
27.957,307.986,4.977
28.085,308.042,4.998
28.214,308.096,4.998
28.342,308.148,4.998
28.471,308.201,4.996
28.601,308.251,4.997
28.729,308.302,4.997
28.859,308.351,4.998
28.989,308.399,5
29.119,308.446,4.999
29.249,308.492,4.998
29.379,308.537,5
29.509,308.581,4.998
29.639,308.625,4.997
29.769,308.667,4.997
29.9,308.708,4.997
30.031,308.749,5.007
30.162,308.788,4.998
30.293,308.827,4.997
30.425,308.865,4.998
30.555,308.902,5.009
30.687,308.938,4.998
30.818,308.972,4.998
30.95,309.007,4.998
31.081,309.041,4.999
31.213,309.073,4.999
31.344,309.104,4.997
31.476,309.135,4.996
31.607,309.164,4.993
31.739,309.192,5.002
31.87,309.22,4.997
32.002,309.246,4.995
32.133,309.271,4.998
32.264,309.294,4.993
32.395,309.316,4.996
32.527,309.337,4.998
32.658,309.357,4.997
32.79,309.375,4.997
32.921,309.392,5.005
33.052,309.407,4.998
33.184,309.421,4.994
33.315,309.434,4.997
33.447,309.445,4.992
33.578,309.455,4.994
33.71,309.463,4.997
33.841,309.471,4.998
33.972,309.476,4.997
34.103,309.479,5.016
34.233,309.482,4.998
34.364,309.482,4.998
34.495,309.482,4.997
34.626,309.479,4.997
34.756,309.475,4.997
34.885,309.47,4.998
35.015,309.464,5.004
35.144,309.455,4.999
35.273,309.446,4.994
35.402,309.435,4.998
35.529,309.422,4.992
35.657,309.408,4.997
35.784,309.392,4.997
35.912,309.375,4.997
36.039,309.357,4.993
36.165,309.337,5.002
36.292,309.316,4.997
36.417,309.293,5.004
36.543,309.269,5.001
36.669,309.244,4.996
36.794,309.218,4.998
36.918,309.19,4.999
37.044,309.161,4.998
37.168,309.131,4.99
37.293,309.098,4.996
37.418,309.066,4.998
37.543,309.031,4.996
37.667,308.996,4.999
37.792,308.959,4.996
37.918,308.92,4.997
38.043,308.88,4.998
38.168,308.84,4.997
38.294,308.797,4.995
38.419,308.753,4.998
38.545,308.708,4.996
38.67,308.661,4.996
38.797,308.613,5.001
38.923,308.564,5.005
39.05,308.513,4.998
39.175,308.461,4.993
39.302,308.406,4.998
39.428,308.351,4.998
39.556,308.294,4.997
39.682,308.236,4.997
39.808,308.176,4.996
39.934,308.115,4.999
40.06,308.053,4.999
40.185,307.988,4.998
40.311,307.923,4.997
40.436,307.856,4.997
40.562,307.788,4.993
40.687,307.718,4.997
40.812,307.648,4.999
40.937,307.575,4.998
41.06,307.502,4.997
41.185,307.427,5.001
41.308,307.352,4.994
41.432,307.274,4.999
41.555,307.196,4.995
41.677,307.117,4.996
41.8,307.036,4.998
41.922,306.955,4.999
42.043,306.872,4.994
42.164,306.789,4.999
42.286,306.704,4.996
42.406,306.618,4.999
42.527,306.531,4.993
42.647,306.444,4.997
42.767,306.356,4.993
42.887,306.266,4.997
43.006,306.176,4.993
43.126,306.085,4.995
43.246,305.994,4.997
43.364,305.902,4.998
43.484,305.808,4.996
43.602,305.715,5.002
43.721,305.62,4.998
43.839,305.525,5.003
43.958,305.429,4.997
44.075,305.332,5.006
44.193,305.235,4.998
44.311,305.137,4.996
44.429,305.038,4.999
44.546,304.938,4.998
44.663,304.838,4.997
44.781,304.737,4.997
44.897,304.635,4.998
45.014,304.534,4.999
45.131,304.43,4.998
45.247,304.327,4.998
45.363,304.222,4.998
45.48,304.117,5
45.596,304.011,4.996
45.713,303.904,5
45.83,303.797,4.996
45.946,303.689,4.989
46.063,303.58,4.998
46.18,303.471,4.997
46.297,303.36,4.997
46.414,303.249,4.993
46.532,303.137,4.996
46.649,303.025,5.005
46.766,302.912,5.003
46.884,302.797,5.001
47.002,302.683,4.999
47.12,302.568,4.997
47.238,302.452,4.998
47.355,302.335,4.998
47.473,302.217,5.001
47.592,302.1,4.999
47.71,301.981,4.997
47.827,301.862,4.996
47.945,301.742,4.999
48.062,301.62,4.998
48.179,301.5,4.998
48.296,301.378,4.995
48.414,301.255,4.997
48.53,301.132,5.001
48.648,301.009,4.998
48.764,300.884,4.997
48.879,300.759,4.995
48.996,300.634,4.989
49.112,300.508,4.991
49.228,300.381,4.998
49.344,300.254,4.998
49.46,300.126,4.997
49.575,299.998,4.99
49.69,299.869,4.997
49.806,299.74,4.997
49.921,299.611,4.997
50.036,299.48,4.998
50.151,299.349,5.015
50.267,299.218,4.997
50.381,299.086,4.99
50.496,298.953,4.998
50.611,298.82,4.997
50.726,298.686,4.997
50.84,298.551,4.998
50.955,298.416,5.002
51.068,298.28,4.999
51.183,298.144,4.988
51.297,298.007,4.997
51.411,297.868,5.001
51.525,297.729,4.998
51.638,297.59,4.997
51.752,297.45,4.998
51.865,297.309,4.997
51.978,297.167,5.001
52.091,297.024,4.996
52.203,296.88,4.99
52.316,296.735,4.997
52.428,296.59,4.987
52.541,296.443,4.999
52.652,296.295,4.999
52.764,296.146,4.998
52.875,295.997,4.997
52.986,295.846,4.989
53.096,295.694,4.997
53.206,295.54,4.991
53.317,295.386,4.996
53.427,295.23,4.998
53.536,295.074,4.998
53.646,294.916,4.999
53.755,294.756,4.998
53.864,294.596,4.993
53.972,294.435,4.998
54.081,294.272,4.998
54.188,294.109,4.995
54.296,293.944,4.998
54.403,293.778,4.996
54.51,293.611,4.998
54.616,293.443,4.995
54.723,293.273,4.997
54.829,293.103,4.996
54.935,292.931,4.998
55.039,292.758,4.998
55.145,292.583,5.001
55.249,292.408,4.997
55.353,292.231,5.004
55.456,292.052,4.997
55.56,291.872,4.996
55.663,291.691,4.998
55.765,291.508,4.998
55.867,291.323,4.998
55.969,291.137,4.997
56.07,290.948,4.994
56.171,290.759,4.993
56.271,290.567,4.992
56.371,290.373,4.997
56.471,290.177,4.995
56.57,289.98,4.999
56.668,289.781,4.998
56.767,289.581,4.998
56.865,289.378,4.996
56.962,289.173,4.998
57.059,288.967,4.997
57.157,288.76,5.005
57.252,288.551,5.002
57.349,288.339,4.999
57.445,288.127,4.998
57.54,287.912,5
57.635,287.697,4.997
57.73,287.479,4.997
57.825,287.26,4.994
57.919,287.039,4.997
58.013,286.817,4.996
58.107,286.594,4.997
58.2,286.368,4.998
58.293,286.141,4.998
58.386,285.913,4.998
58.478,285.683,4.996
58.57,285.452,4.996
58.662,285.219,4.997
58.753,284.985,4.997
58.845,284.748,4.997
58.935,284.51,4.998
59.026,284.271,4.998
59.116,284.03,5.001
59.205,283.787,4.996
59.295,283.543,4.996
59.384,283.297,4.996
59.473,283.049,4.998
59.561,282.799,4.995
59.649,282.548,5
59.737,282.294,4.998
59.824,282.04,4.998
59.911,281.784,5
59.996,281.525,4.998
60.082,281.265,4.997
60.168,281.003,4.999
60.253,280.74,4.998
60.337,280.474,5
60.422,280.208,4.999
60.505,279.94,4.998
60.588,279.67,5
60.671,279.398,4.999
60.754,279.125,4.998
60.836,278.85,4.996
60.917,278.573,4.996
60.998,278.295,4.998
61.08,278.015,5.001
61.16,277.734,5.004
61.239,277.45,4.997
61.319,277.165,5.003
61.398,276.88,5.002
61.477,276.591,4.991
61.555,276.301,4.998
61.633,276.01,4.997
61.711,275.716,4.997
61.787,275.42,5
61.863,275.123,5.002
61.939,274.824,4.997
62.014,274.523,4.998
62.089,274.22,4.99
62.164,273.915,4.998
62.239,273.609,4.998
62.313,273.3,4.998
62.386,272.989,4.997
62.459,272.677,5.003
62.533,272.363,4.996
62.605,272.046,4.997
62.677,271.729,4.996
62.748,271.409,4.997
62.821,271.089,5.003
62.892,270.767,4.997
62.962,270.443,4.993
63.033,270.117,4.996
63.103,269.79,4.999
63.173,269.462,4.997
63.243,269.133,4.998
63.312,268.802,4.994
63.381,268.47,4.994
63.45,268.137,4.998
63.518,267.804,4.998
63.587,267.468,5.007
63.654,267.132,4.997
63.722,266.795,4.998
63.789,266.457,4.998
63.857,266.118,4.999
63.923,265.778,4.999
63.99,265.437,5.007
64.056,265.095,4.997
64.123,264.751,4.995
64.188,264.407,4.99
64.253,264.062,4.998
64.318,263.715,4.998
64.382,263.367,4.997
64.446,263.019,4.997
64.51,262.669,5.001
64.572,262.318,4.996
64.634,261.966,4.994
64.696,261.612,4.996
64.757,261.258,4.998
64.818,260.902,4.998
64.877,260.545,4.997
64.938,260.186,4.998
64.997,259.827,5.004
65.056,259.466,4.998
65.115,259.104,4.999
65.173,258.741,4.998
65.231,258.377,4.998
65.29,258.012,4.998
65.347,257.646,4.997
65.406,257.279,5.001
65.463,256.912,4.997
65.522,256.542,4.999
65.579,256.172,4.998
65.637,255.802,4.998
65.694,255.431,5
65.752,255.059,4.993
65.809,254.685,4.996
65.866,254.312,4.997
65.923,253.938,4.988
65.979,253.563,4.998
66.035,253.188,4.997
66.091,252.811,4.997
66.148,252.434,4.997
66.203,252.058,4.998
66.258,251.681,5
66.313,251.303,4.99
66.368,250.925,4.998
66.423,250.547,4.999
66.477,250.169,4.998
66.532,249.791,4.999
66.586,249.412,4.997
66.64,249.033,4.998
66.694,248.655,4.997
66.748,248.276,4.996
66.801,247.898,4.995
66.854,247.519,5.001
66.907,247.141,4.998
66.959,246.762,4.997
67.012,246.384,4.997
67.064,246.007,4.998
67.116,245.63,4.999
67.167,245.253,5.001
67.218,244.876,4.996
67.269,244.499,4.998
67.32,244.123,4.997
67.37,243.746,4.999
67.42,243.372,4.997
67.469,242.997,4.998
67.519,242.622,4.997
67.568,242.249,5.002
67.616,241.875,5.002
67.665,241.503,4.997
67.712,241.131,4.998
67.761,240.759,4.999
67.809,240.389,4.993
67.856,240.02,4.998
67.903,239.65,4.999
67.951,239.281,4.997
67.998,238.914,4.997
68.045,238.547,4.997
68.092,238.182,4.998
68.139,237.816,4.998
68.185,237.452,4.995
68.232,237.089,5.001
68.279,236.728,4.997
68.326,236.367,4.994
68.373,236.007,4.998
68.42,235.649,4.998
68.466,235.292,4.995
68.514,234.936,4.997
68.561,234.582,4.997
68.608,234.23,4.996
68.655,233.879,5
68.702,233.529,4.998
68.75,233.182,4.998
68.798,232.836,4.995
68.844,232.491,4.998
68.891,232.148,4.997
68.938,231.807,4.995
68.984,231.469,4.998
69.03,231.131,4.995
69.076,230.796,5.014
69.121,230.462,4.995
69.166,230.13,4.998
69.211,229.8,4.998
69.255,229.471,4.998
69.298,229.144,4.995
69.34,228.82,4.995
69.383,228.496,4.997
69.425,228.175,4.997
69.467,227.854,4.994
69.507,227.535,4.999
69.548,227.218,4.999
69.587,226.902,4.999
69.627,226.588,4.998
69.666,226.275,4.997
69.705,225.964,5.001
69.744,225.654,4.996
69.783,225.345,4.998
69.821,225.038,5.004
69.859,224.732,4.994
69.898,224.428,4.992
69.936,224.126,4.997
69.973,223.824,4.991
70.012,223.525,4.997
70.049,223.228,4.999
70.086,222.932,4.999
70.124,222.638,4.998
70.16,222.346,4.993
70.198,222.057,4.994
70.234,221.769,5.006
70.271,221.483,4.999
70.307,221.199,5.002
70.343,220.918,4.997
70.377,220.638,4.998
70.412,220.36,4.997
70.446,220.085,4.998
70.48,219.811,4.999
70.513,219.538,4.996
70.545,219.269,5.001
70.577,219.001,4.995
70.607,218.734,4.998
70.637,218.469,4.997
70.667,218.206,4.997
70.695,217.944,4.998
70.722,217.683,4.997
70.748,217.423,4.997
70.774,217.164,4.999
70.799,216.906,4.996
70.822,216.649,4.998
70.846,216.392,4.997
70.867,216.135,4.998
70.888,215.88,4.997
70.908,215.624,4.997
70.928,215.369,5.001
70.946,215.114,4.998
70.963,214.859,4.998
70.98,214.604,5.001
70.996,214.348,4.998
71.01,214.092,4.998
71.023,213.837,4.997
71.036,213.581,4.996
71.048,213.325,4.997
71.059,213.069,4.998
71.069,212.812,4.999
71.078,212.555,4.998
71.086,212.299,4.997
71.093,212.042,4.996
71.099,211.784,4.997
71.104,211.526,4.998
71.107,211.269,4.99
71.11,211.012,4.997
71.112,210.755,4.999
71.112,210.498,4.999
71.112,210.242,4.993
71.109,209.985,4.997
71.106,209.728,4.998
71.103,209.471,4.993
71.097,209.214,4.999
71.092,208.957,4.999
71.083,208.701,4.998
71.075,208.444,4.998
71.066,208.187,4.999
71.055,207.931,4.997
71.043,207.673,4.998
71.031,207.415,4.996
71.018,207.158,4.99
71.003,206.9,5.003
70.989,206.64,4.998
70.974,206.382,4.999
70.957,206.122,4.998
70.94,205.861,4.998
70.922,205.601,4.998
70.903,205.339,4.997
70.884,205.077,4.996
70.865,204.815,4.992
70.844,204.552,4.995
70.823,204.288,4.997
70.802,204.024,4.998
70.779,203.759,4.997
70.755,203.495,4.997
70.732,203.229,5.002
70.708,202.964,4.999
70.682,202.699,4.996
70.657,202.433,4.989
70.631,202.169,4.998
70.605,201.903,4.998
70.578,201.638,4.997
70.552,201.374,4.992
70.525,201.11,4.996
70.498,200.847,4.992
70.47,200.584,4.999
70.443,200.322,4.998
70.416,200.06,4.999
70.389,199.8,4.998
70.361,199.541,4.998
70.335,199.283,4.998
70.308,199.025,4.996
70.281,198.769,4.998
70.253,198.514,4.999
70.227,198.262,4.999
70.2,198.01,4.997
70.172,197.76,4.999
70.145,197.511,5.001
70.117,197.263,4.999
70.09,197.017,4.998
70.062,196.773,4.995
70.034,196.529,4.997
70.007,196.287,4.998
69.979,196.046,5
69.951,195.807,4.998
69.924,195.568,4.996
69.896,195.331,5
69.868,195.095,5.002
69.842,194.859,4.997
69.816,194.625,4.999
69.789,194.392,4.998
69.764,194.16,4.997
69.738,193.929,4.997
69.713,193.698,4.995
69.688,193.469,4.998
69.665,193.241,4.997
69.642,193.014,4.989
69.619,192.789,4.997
69.597,192.566,4.998
69.576,192.343,4.998
69.555,192.123,4.993
69.535,191.905,4.996
69.515,191.688,5.008
69.497,191.474,4.996
69.478,191.263,4.996
69.46,191.052,4.999
69.444,190.846,4.996
69.428,190.641,5.001
69.413,190.439,4.997
69.399,190.239,4.997
69.385,190.041,4.998
69.371,189.846,4.993
69.358,189.653,4.997
69.347,189.462,4.995
69.334,189.274,4.998
69.323,189.088,4.999
69.313,188.905,4.994
69.302,188.723,4.999
69.291,188.544,4.987
69.281,188.367,5.001
69.271,188.192,4.996
69.261,188.021,4.999
69.253,187.85,4.997
69.244,187.682,4.998
69.235,187.517,4.997
69.227,187.353,4.999
69.219,187.191,4.999
69.212,187.031,5.001
69.205,186.873,4.999
69.199,186.717,4.996
69.193,186.562,4.997
69.189,186.409,4.996
69.184,186.258,4.996
69.18,186.108,5.002
69.176,185.959,4.982
69.174,185.812,4.998
69.171,185.667,4.996
69.169,185.523,4.996
69.167,185.382,4.998
69.165,185.241,4.999
69.164,185.102,5.003
69.163,184.965,4.998
69.161,184.829,4.997
69.16,184.696,5.004
69.159,184.563,4.998
69.156,184.433,5
69.154,184.303,4.997
69.152,184.175,4.999
69.151,184.049,4.998
69.148,183.925,4.991
69.145,183.802,4.997
69.143,183.681,4.997
69.14,183.56,5.004
69.138,183.441,4.999
69.135,183.324,4.999
69.132,183.208,4.998
69.129,183.093,5.003
69.126,182.979,4.996
69.123,182.866,5
69.119,182.754,4.999
69.116,182.643,4.997
69.112,182.533,4.997
69.108,182.423,4.993
69.104,182.314,4.999
69.099,182.206,4.997
69.095,182.097,4.993
69.09,181.99,4.998
69.085,181.883,4.999
69.078,181.775,4.998
69.072,181.669,4.998
69.065,181.563,4.996
69.056,181.457,4.995
69.048,181.351,5.001
69.038,181.245,4.998
69.026,181.14,4.998
69.015,181.034,4.998
69.002,180.929,4.997
68.988,180.824,4.999
68.972,180.719,4.998
68.956,180.614,4.998
68.938,180.508,4.999
68.92,180.403,4.993
68.9,180.298,4.999
68.879,180.192,4.997
68.858,180.087,4.998
68.836,179.981,4.997
68.813,179.875,4.997
68.789,179.77,4.997
68.763,179.664,4.997
68.738,179.558,4.999
68.712,179.451,4.998
68.685,179.345,4.997
68.658,179.238,4.998
68.63,179.132,4.996
68.601,179.026,4.996
68.57,178.919,4.998
68.539,178.812,4.999
68.508,178.706,4.998
68.474,178.6,4.998
68.44,178.492,5.003
68.405,178.385,4.999
68.368,178.278,4.995
68.329,178.17,4.998
68.29,178.061,4.984
68.248,177.952,4.997
68.205,177.841,4.996
68.161,177.73,5
68.114,177.617,4.998
68.067,177.503,4.995
68.018,177.387,4.998
67.966,177.271,5.005
67.914,177.152,4.998
67.861,177.031,4.999
67.805,176.91,4.998
67.748,176.785,4.997
67.69,176.659,4.996
67.631,176.531,4.998
67.57,176.401,4.999
67.507,176.269,4.998
67.444,176.135,4.994
67.379,175.998,4.998
67.312,175.859,5
67.245,175.719,4.998
67.176,175.576,4.998
67.105,175.432,4.997
67.033,175.284,5
66.96,175.136,4.998
66.884,174.985,4.999
66.808,174.833,4.997
66.73,174.679,4.997
66.649,174.523,4.997
66.567,174.365,4.998
66.482,174.205,4.999
66.396,174.043,4.998
66.307,173.879,4.995
66.216,173.712,5.001
66.121,173.544,4.998
66.025,173.373,5.003
65.926,173.2,4.999
65.824,173.025,4.998
65.72,172.847,4.998
65.613,172.667,5.001
65.504,172.485,4.997
65.393,172.299,4.997
65.278,172.112,4.996
65.162,171.922,4.998
65.043,171.729,4.994
64.922,171.533,4.999
64.798,171.335,4.992
64.673,171.133,4.999
64.545,170.93,4.989
64.416,170.723,4.998
64.285,170.513,5
64.151,170.3,4.998
64.015,170.085,4.997
63.878,169.867,4.995
63.739,169.645,5.005
63.599,169.421,4.998
63.456,169.193,4.997
63.311,168.963,4.996
63.164,168.73,4.998
63.015,168.494,4.998
62.865,168.255,4.997
62.712,168.011,4.998
62.557,167.766,4.997
62.401,167.517,4.998
62.242,167.266,5.003
62.081,167.011,4.997
61.918,166.754,4.996
61.752,166.493,4.995
61.586,166.228,4.997
61.416,165.961,4.996
61.244,165.691,4.997
61.07,165.418,4.995
60.894,165.143,4.999
60.715,164.864,5.002
60.535,164.583,4.999
60.353,164.299,4.997
60.168,164.012,4.997
59.982,163.722,4.997
59.792,163.43,4.998
59.601,163.136,4.999
59.409,162.839,4.997
59.213,162.539,4.997
